model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3246,agn,1,1600,7779,1,1,1,4.8792619705200195
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3314,cul,1,83679,94924,1,2,1,7.706167697906494
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3323,Token,1,82125,38716,1,2,1,8.961740493774414
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3409, word,1,52908,90913,1,2,1,8.431049346923828
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3425, whether,1,53408,36946,1,2,1,7.3047099113464355
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3509,node,1,58914,106392,1,2,1,8.409656524658203
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3613, members,1,23526,84245,1,2,1,9.007305145263672
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3738, human,1,57384,51275,1,2,1,6.7627272605896
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3751,fect,1,2584,13668,1,1,1,5.364314556121826
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,3774, unsigned,1,99510,48269,1,2,1,8.95043659210205
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4372,avigation,1,12140,72543,1,2,1,7.711775302886963
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4428, similar,1,2492,19915,1,2,1,6.891066551208496
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4477,ARE,1,10686,6875,1,1,1,5.351576328277588
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4520, Sec,1,140160,144443,1,2,1,10.883790016174316
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4564, connect,1,38213,52870,1,2,1,7.998021602630615
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4578,tag,1,94601,99452,1,1,1,7.858590126037598
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4624,Repository,1,73575,33352,1,2,1,9.404228210449219
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4738,ief,1,26146,6429,1,1,1,5.409810543060303
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4796, campaign,1,112639,85014,1,3,1,10.697586059570312
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,4880, shall,1,134190,113661,1,2,1,9.178571701049805
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,5206, mut,1,5382,3433,1,1,1,4.5377726554870605
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,5293, notice,1,30383,27598,1,1,1,6.561305046081543
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,5332,_config,1,47081,32153,1,2,1,8.756855964660645
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",18,5425, prote,1,70299,111086,1,2,1,9.712849617004395
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,350, T,1,23529,17281,1,2,1,11.331877708435059
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,467, W,1,151454,22669,1,2,1,12.015060424804688
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,492,(',1,11223,10116,1,2,1,6.605940341949463
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,607, str,1,102793,53532,1,2,1,16.33453369140625
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,660,'],1,42205,15181,1,2,1,6.450341701507568
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,680,ition,1,52865,6617,1,1,1,4.84045934677124
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,712,per,1,347,1521,1,1,1,3.188844680786133
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,718,add,1,502,723,1,1,1,3.211561679840088
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,737, void,1,137476,49415,1,2,1,15.265534400939941
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,818,Cont,1,1802,4220,1,2,1,4.350290775299072
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,825, one,1,14993,16685,1,3,1,14.38306713104248
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,979, when,1,59832,33837,1,3,1,12.784754753112793
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1065,min,1,4422,2508,1,1,1,3.5718064308166504
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1104,idth,1,17911,11893,1,2,1,4.523408889770508
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1105, them,1,20251,11902,1,2,1,6.760766983032227
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1183,"[""",1,1983,1458,1,1,1,4.52546501159668
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1228,cript,1,80841,59587,1,2,1,5.822982311248779
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1291,right,1,3159,903,1,1,1,3.422628402709961
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1302,.g,1,13997,35202,1,2,1,6.845761775970459
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1402,AM,1,74586,15758,1,2,1,5.411217212677002
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1489,fl,1,11774,1459,1,1,1,3.8280136585235596
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1546,sole,1,1367,5240,1,1,1,3.6367273330688477
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1619, att,1,70511,9931,1,2,1,6.840031623840332
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1822, av,1,41248,68941,1,2,1,7.628255844116211
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1854,uss,1,5633,3749,1,1,1,3.458111047744751
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,1890,AG,1,3153,9563,1,1,1,5.092445373535156
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2095,utes,1,14933,20173,1,1,1,4.715036869049072
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2100, AN,1,96562,100810,1,2,1,10.64198112487793
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2197, document,1,64164,15747,1,2,1,14.015732765197754
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2216,ric,1,13747,4754,1,1,1,4.476233005523682
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2375,erg,1,41514,56912,1,1,1,4.967487335205078
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2512,Action,1,6838,4704,1,2,1,5.476800918579102
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2673,ically,1,28008,11763,1,1,1,5.278069496154785
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2682,vis,1,5518,2549,1,1,1,3.9342846870422363
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2700,ponents,1,26445,95709,1,1,1,6.432419300079346
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2752,pen,1,4725,2270,1,1,1,3.8667750358581543
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2884, design,1,13841,23164,1,2,1,12.292510032653809
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,2931,quired,1,40001,59137,1,2,1,5.967543125152588
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3114,cribe,1,2981,25462,1,1,1,4.043492317199707
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3182,create,1,54,50,1,1,1,1.7711910009384155
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3246,agn,1,5288,22377,1,1,1,4.684792518615723
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3314,cul,1,8943,19920,1,1,1,4.109567642211914
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3323,Token,1,9353,7579,1,2,1,5.6029133796691895
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3409, word,1,33760,74413,1,2,1,13.504356384277344
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3425, whether,2,48274,8636,2,3,1,
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3509,node,1,4344,5979,1,1,1,4.500083923339844
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3613, members,1,4465,28580,1,2,1,12.002001762390137
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3738, human,1,7067,1994,1,3,1,13.690799713134766
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3751,fect,1,12313,53979,1,1,1,5.122067928314209
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,3774, unsigned,1,128468,99665,1,2,1,12.886592864990234
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4372,avigation,1,7799,39675,1,2,1,5.434966087341309
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4428, similar,1,6536,31434,1,2,1,12.403480529785156
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4477,ARE,1,11266,8212,1,2,1,6.675198554992676
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4520, Sec,1,77652,70342,1,2,1,11.64798641204834
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4564, connect,1,42590,48057,1,2,1,16.087417602539062
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4578,tag,1,11864,9004,1,1,1,4.4828033447265625
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4624,Repository,1,13790,10296,1,2,1,5.585120677947998
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4738,ief,1,135650,114686,1,1,1,6.459972381591797
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4796, campaign,1,89727,37432,1,2,1,10.577238082885742
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,4880, shall,1,117839,46083,1,2,1,12.653512954711914
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,5206, mut,1,85169,52099,1,2,1,10.274147987365723
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,5293, notice,1,81639,49885,1,2,1,9.139503479003906
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,5332,_config,2,124632,119693,2,3,1,
Qwen/Qwen2-1.5B-Instruct,"In the year 3000, humans will",27,5425, prote,1,50710,54642,1,2,1,7.370914936065674
